id,class
train_00147,idle
train_00148,idle
train_00149,walking
train_00150,running
train_00151,running
train_00152,running
train_00153,walking
train_00154,running
train_00155,running
train_00156,idle
train_00157,running
train_00158,running
train_00159,walking
train_00160,running
train_00161,running
train_00162,running
train_00163,walking
train_00164,walking
train_00165,running
train_00166,running
train_00167,running
train_00168,walking
train_00169,running
train_00170,running
train_00171,running
train_00172,walking
train_00173,running
train_00174,walking
train_00175,running
train_00176,idle
train_00177,walking
train_00178,running
train_00179,running
train_00180,running
train_00181,running
train_00182,running
train_00183,running
train_00184,running
train_00185,walking
train_00186,running
train_00187,running
train_00188,walking
train_00189,walking
train_00190,idle
train_00191,walking
train_00192,walking
train_00193,walking
train_00194,running
train_00195,running
train_00196,idle
train_00197,running
train_00198,running
train_00199,running
train_00200,running
train_00201,walking
train_00202,running
train_00203,walking
train_00204,walking
train_00205,running
train_00206,walking
train_00207,walking
train_00208,running
train_00209,walking
train_00210,running
train_00211,running
train_00212,idle
train_00213,running
train_00214,running
train_00215,idle
train_00216,walking
train_00217,walking
train_00218,running
train_00219,running
train_00220,running
train_00221,walking
train_00222,walking
train_00223,running
train_00224,running
train_00225,running
train_00226,walking
train_00227,idle
train_00228,running
train_00229,running
train_00230,idle
train_00231,running
train_00232,running
train_00233,running
train_00234,idle
train_00235,running
train_00236,walking
train_00237,idle
train_00238,running
train_00239,walking
train_00240,running
train_00241,idle
train_00242,running
train_00243,walking
train_00244,idle
train_00245,idle
train_00246,running
train_00247,running
train_00248,running
train_00249,walking
train_00250,running
train_00251,running
train_00252,idle
train_00253,walking
train_00254,running
train_00255,running
train_00256,walking
train_00257,idle
train_00258,running
train_00259,walking
train_00260,running
train_00261,walking
train_00262,walking
train_00263,running
train_00264,running
train_00265,walking
train_00266,running
train_00267,running
train_00268,idle
train_00269,running
train_00270,idle
train_00271,stairs
train_00272,running
train_00273,running
train_00274,running
train_00275,walking
train_00276,running
train_00277,running
train_00278,walking
train_00279,walking
train_00280,walking
train_00281,walking
train_00282,idle
train_00283,running
train_00284,running
train_00285,idle
train_00286,running
train_00287,running
train_00288,idle
train_00289,running
train_00290,walking
train_00291,walking
train_00292,running
train_00293,running
train_00294,running
train_00295,stairs
train_00296,idle
train_00297,running
train_00298,running
train_00299,idle
train_00300,running
train_00301,walking
train_00302,running
train_00303,running
train_00304,running
train_00305,walking
train_00306,running
train_00307,running
train_00308,walking
train_00309,running
train_00310,idle
train_00311,running
train_00312,running
train_00313,running
train_00314,running
train_00315,walking
train_00316,running
train_00317,running
train_00318,walking
train_00319,running
train_00320,running
train_00321,walking
train_00322,running
train_00323,running
train_00324,running
train_00325,idle
train_00326,running
train_00327,running
train_00328,walking
train_00329,running
train_00330,running
train_00331,walking
train_00332,running
train_00333,running
train_00334,walking
train_00335,walking
train_00336,walking
train_00337,running
train_00338,stairs
train_00339,running
train_00340,walking
train_00341,running
train_00342,walking
train_00343,running
train_00344,walking
train_00345,running
train_00346,walking
train_00347,running
train_00348,running
train_00349,walking
train_00350,running
train_00351,idle
train_00352,running
train_00353,walking
train_00354,running
train_00355,walking
train_00356,running
train_00357,walking
train_00358,running
train_00359,running
train_00360,running
train_00361,running
train_00362,running
train_00363,running
train_00364,idle
train_00365,idle
train_00366,running
train_00367,running
train_00368,running
train_00369,running
train_00370,walking
train_00371,idle
train_00372,running
train_00373,walking
train_00374,running
train_00375,walking
train_00376,running
train_00377,walking
train_00378,running
train_00379,running
train_00380,running
train_00381,running
train_00382,walking
train_00383,walking
train_00384,idle
train_00385,idle
train_00386,walking
train_00387,running
train_00388,running
train_00389,walking
train_00390,walking
train_00391,running
train_00392,running
train_00393,idle
train_00394,running
train_00395,walking
train_00396,walking
train_00397,running
train_00398,running
train_00399,idle
train_00400,walking
train_00401,walking
train_00402,running
train_00403,walking
train_00404,running
train_00405,running
train_00406,idle
train_00407,running
train_00408,running
train_00409,walking
train_00410,walking
train_00411,running
train_00412,walking
train_00413,running
train_00414,idle
train_00415,running
train_00416,idle
train_00417,walking
train_00418,walking
train_00419,walking
train_00420,walking
train_00421,running
train_00422,running
train_00423,running
train_00424,idle
train_00425,running
train_00426,running
train_00427,running
train_00428,running
train_00429,walking
train_00430,running
train_00431,running
train_00432,running
train_00433,walking
train_00434,running
train_00435,idle
train_00436,running
train_00437,running
train_00438,idle
train_00439,idle
train_00440,walking
train_00441,idle
train_00442,walking
train_00443,idle
train_00444,walking
train_00445,running
train_00446,running
train_00447,running
train_00448,walking
train_00449,idle
train_00450,walking
train_00451,walking
train_00452,running
train_00453,walking
train_00454,running
train_00455,walking
train_00456,idle
train_00457,idle
train_00458,running
train_00459,walking
train_00460,running
train_00461,walking
train_00462,running
train_00463,running
train_00464,idle
train_00465,running
train_00466,running
train_00467,running
train_00468,running
train_00469,walking
train_00470,running
train_00471,idle
train_00472,running
train_00473,idle
train_00474,idle
train_00475,idle
train_00476,running
train_00477,running
train_00478,running
train_00479,walking
train_00480,running
train_00481,walking
train_00482,running
train_00483,running
train_00484,idle
train_00485,running
train_00486,running
train_00487,running
train_00488,running
train_00489,running
train_00490,running
train_00491,stairs
train_00492,walking
train_00493,running
train_00494,running
train_00495,walking
train_00496,running
train_00497,running
train_00498,idle
train_00499,idle
train_00500,running
train_00501,walking
train_00502,walking
train_00503,walking
train_00504,running
train_00505,running
train_00506,running
train_00507,running
train_00508,walking
train_00509,running
train_00510,running
train_00511,running
train_00512,idle
train_00513,idle
train_00514,walking
train_00515,running
train_00516,walking
train_00517,running
train_00518,idle
train_00519,running
train_00520,idle
train_00521,running
train_00522,running
train_00523,running
train_00524,running
train_00525,walking
train_00526,walking
train_00527,running
train_00528,running
train_00529,running
train_00530,walking
train_00531,running
train_00532,walking
train_00533,idle
train_00534,walking
train_00535,idle
train_00536,running
train_00537,walking
train_00538,running
train_00539,running
train_00540,running
train_00541,running
train_00542,idle
train_00543,idle
train_00544,running
train_00545,walking
train_00546,running
train_00547,running
train_00548,idle
train_00549,running
train_00550,stairs
train_00551,running
train_00552,running
train_00553,stairs
train_00554,walking
train_00555,running
train_00556,walking
train_00557,walking
train_00558,running
train_00559,running
train_00560,idle
train_00561,walking
train_00562,walking
train_00563,idle
train_00564,running
train_00565,idle
train_00566,running
train_00567,running
train_00568,running
train_00569,idle
train_00570,walking
train_00571,running
train_00572,running
train_00573,running
train_00574,running
train_00575,running
train_00576,running
train_00577,running
train_00578,walking
train_00579,running
train_00580,idle
train_00581,walking
train_00582,running
train_00583,idle
train_00584,walking
train_00585,walking
train_00586,walking
train_00587,walking
train_00588,walking
train_00589,running
train_00590,running
train_00591,running
train_00592,idle
train_00593,walking
train_00594,walking
train_00595,running
train_00596,walking
train_00597,walking
train_00598,running
train_00599,running
train_00600,walking
train_00601,stairs
train_00602,idle
train_00603,idle
train_00604,idle
train_00605,walking
train_00606,running
train_00607,walking
train_00608,running
train_00609,walking
train_00610,running
train_00611,walking
train_00612,running
train_00613,walking
train_00614,running
train_00615,running
train_00616,running
train_00617,walking
train_00618,running
train_00619,running
train_00620,idle
train_00621,running
train_00622,running
train_00623,running
train_00624,running
train_00625,walking
train_00626,running
train_00627,running
train_00628,running
train_00629,walking
train_00630,running
train_00631,idle
train_00632,running
train_00633,idle
train_00634,walking
train_00635,walking
train_00636,running
train_00637,running
train_00638,running
train_00639,running
train_00640,walking
train_00641,walking
train_00642,running
train_00643,running
train_00644,walking
train_00645,walking
train_00646,walking
train_00647,walking
train_00648,running
train_00649,running
train_00650,running
train_00651,idle
train_00652,running
train_00653,running
train_00654,walking
train_00655,idle
train_00656,running
train_00657,running
train_00658,running
train_00659,running
train_00660,walking
train_00661,running
train_00662,running
train_00663,walking
train_00664,running
train_00665,idle
train_00666,walking
train_00667,running
train_00668,walking
train_00669,walking
train_00670,idle
train_00671,walking
train_00672,idle
train_00673,running
train_00674,walking
train_00675,walking
train_00676,running
train_00677,walking
train_00678,idle
train_00679,running
train_00680,walking
train_00681,idle
train_00682,walking
train_00683,running
train_00684,idle
train_00685,running
train_00686,walking
train_00687,running
train_00688,running
train_00689,idle
train_00690,walking
train_00691,stairs
train_00692,walking
train_00693,idle
train_00694,walking
train_00695,running
train_00696,idle
train_00697,idle
train_00698,walking
train_00699,running
train_00700,running
train_00701,running
train_00702,running
train_00703,running
train_00704,walking
train_00705,walking
train_00706,idle
train_00707,running
train_00708,idle
train_00709,running
train_00710,running
train_00711,running
train_00712,running
train_00713,running
train_00714,idle
train_00715,idle
train_00716,idle
train_00717,walking
train_00718,idle
train_00719,running
train_00720,running
train_00721,idle
train_00722,walking
train_00723,running
train_00724,running
train_00725,running
train_00726,running
train_00727,running
train_00728,running
train_00729,idle
train_00730,idle
train_00731,walking
train_00732,running
train_00733,running
train_00734,running
train_00735,running
train_00736,stairs
train_00737,walking
train_00738,running
train_00739,running
train_00740,running
train_00741,running
train_00742,idle
train_00743,idle
train_00744,running
train_00745,running
train_00746,running
train_00747,running
train_00748,idle
train_00749,running
train_00750,running
train_00751,running
train_00752,running
train_00753,idle
train_00754,running
train_00755,running
train_00756,idle
train_00757,idle
train_00758,idle
train_00759,running
train_00760,idle
train_00761,running
train_00762,idle
train_00763,running
train_00764,running
train_00765,running
train_00766,running
train_00767,running
train_00768,running
train_00769,running
train_00770,running
train_00771,walking
train_00772,idle
train_00773,running
train_00774,running
train_00775,running
train_00776,running
train_00777,running
train_00778,idle
train_00779,running
train_00780,idle
train_00781,running
train_00782,walking
train_00783,walking
train_00784,walking
train_00785,walking
train_00786,idle
train_00787,running
train_00788,running
train_00789,running
train_00790,running
train_00791,running
train_00792,idle
train_00793,running
train_00794,running
train_00795,running
train_00796,running
train_00797,idle
train_00798,walking
train_00799,running
train_00800,idle
train_00801,idle
train_00802,running
train_00803,idle
train_00804,running
train_00805,running
train_00806,running
train_00807,running
train_00808,running
train_00809,running
train_00810,running
train_00811,walking
train_00812,running
train_00813,running
train_00814,walking
train_00815,idle
train_00816,running
train_00817,idle
train_00818,walking
train_00819,running
train_00820,running
train_00821,running
train_00822,running
train_00823,running
train_00824,idle
train_00825,running
train_00826,running
train_00827,running
train_00828,running
train_00829,idle
train_00830,running
train_00831,running
train_00832,running
train_00833,running
train_00834,stairs
train_00835,walking
train_00836,walking
train_00837,walking
train_00838,idle
train_00839,running
train_00840,walking
train_00841,running
train_00842,running
train_00843,running
train_00844,walking
train_00845,idle
train_00846,walking
train_00847,running
train_00848,walking
train_00849,running
train_00850,running
train_00851,running
train_00852,walking
train_00853,idle
train_00854,walking
train_00855,running
train_00856,walking
train_00857,stairs
train_00858,running
train_00859,walking
train_00860,idle
train_00861,walking
train_00862,idle
train_00863,running
train_00864,idle
train_00865,running
train_00866,running
train_00867,walking
train_00868,running
train_00869,running
train_00870,running
train_00871,running
train_00872,walking
train_00873,running
train_00874,idle
train_00875,walking
train_00876,running
train_00877,walking
train_00878,running
train_00879,walking
train_00880,running
train_00881,running
train_00882,running
train_00883,running
train_00884,idle
train_00885,running
train_00886,running
train_00887,walking
train_00888,running
train_00889,running
train_00890,running
train_00891,running
train_00892,walking
train_00893,running
train_00894,running
train_00895,running
train_00896,running
train_00897,walking
train_00898,running
train_00899,running
train_00900,idle
train_00901,walking
train_00902,running
train_00903,running
train_00904,running
train_00905,walking
train_00906,walking
train_00907,running
train_00908,idle
train_00909,walking
train_00910,stairs
train_00911,running
train_00912,running
train_00913,walking
train_00914,idle
train_00915,walking
train_00916,idle
train_00917,running
train_00918,running
train_00919,running
train_00920,walking
train_00921,running
train_00922,running
train_00923,walking
train_00924,running
train_00925,walking
train_00926,running
train_00927,running
train_00928,running
train_00929,running
train_00930,running
train_00931,running
train_00932,running
train_00933,walking
train_00934,idle
train_00935,idle
train_00936,walking
train_00937,walking
train_00938,idle
train_00939,idle
train_00940,idle
train_00941,walking
train_00942,idle
train_00943,running
train_00944,running
train_00945,running
train_00946,running
train_00947,walking
train_00948,running
train_00949,running
train_00950,running
train_00951,running
train_00952,walking
train_00953,running
train_00954,running
train_00955,stairs
train_00956,running
train_00957,walking
train_00958,running
train_00959,idle
train_00960,running
train_00961,idle
train_00962,walking
train_00963,idle
train_00964,running
train_00965,running
train_00966,walking
train_00967,walking
train_00968,running
train_00969,running
train_00970,stairs
train_00971,running
train_00972,idle
train_00973,walking
train_00974,walking
train_00975,running
train_00976,running
train_00977,running
train_00978,idle
train_00979,running
train_00980,idle
train_00981,running
train_00982,running
train_00983,running
train_00984,running
train_00985,running
train_00986,walking
train_00987,walking
train_00988,running
train_00989,walking
train_00990,walking
train_00991,idle
train_00992,walking
train_00993,walking
train_00994,running
train_00995,running
train_00996,running
train_00997,walking
train_00998,running
train_00999,idle
train_01000,walking
train_01001,running
train_01002,running
train_01003,running
train_01004,running
train_01005,running
train_01006,running
train_01007,idle
train_01008,walking
train_01009,walking
train_01010,running
train_01011,running
train_01012,walking
train_01013,running
train_01014,idle
train_01015,running
train_01016,walking
train_01017,idle
train_01018,idle
train_01019,running
train_01020,running
train_01021,walking
train_01022,running
train_01023,idle
train_01024,walking
train_01025,walking
train_01026,idle
train_01027,running
train_01028,walking
train_01029,running
train_01030,running
train_01031,walking
train_01032,running
train_01033,walking
train_01034,idle
train_01035,running
train_01036,running
train_01037,running
train_01038,running
train_01039,running
train_01040,walking
train_01041,walking
train_01042,running
train_01043,running
train_01044,walking
train_01045,running
train_01046,running
train_01047,walking
train_01048,running
train_01049,idle
train_01050,walking
train_01051,walking
train_01052,running
train_01053,running
train_01054,running
train_01055,walking
train_01056,walking
train_01057,idle
train_01058,running
train_01059,walking
train_01060,walking
train_01061,running
train_01062,running
train_01063,running
train_01064,idle
train_01065,running
train_01066,idle
train_01067,idle
train_01068,walking
train_01069,running
train_01070,running
train_01071,walking
train_01072,idle
train_01073,idle
train_01074,idle
train_01075,idle
train_01076,running
train_01077,walking
train_01078,running
train_01079,running
train_01080,running
train_01081,walking
train_01082,walking
train_01083,running
train_01084,running
train_01085,running
train_01086,walking
train_01087,walking
train_01088,running
train_01089,walking
train_01090,running
train_01091,running
train_01092,running
train_01093,running
train_01094,idle
train_01095,walking
train_01096,walking
train_01097,running
train_01098,running
train_01099,running
train_01100,idle
train_01101,running
train_01102,walking
train_01103,running
train_01104,running
train_01105,idle
train_01106,walking
train_01107,walking
train_01108,running
train_01109,running
train_01110,running
train_01111,running
train_01112,running
train_01113,running
train_01114,idle
train_01115,walking
train_01116,running
train_01117,idle
train_01118,running
train_01119,running
train_01120,running
train_01121,walking
train_01122,running
train_01123,walking
train_01124,idle
train_01125,walking
train_01126,idle
train_01127,running
train_01128,running
train_01129,running
train_01130,walking
train_01131,running
train_01132,running
train_01133,walking
train_01134,running
train_01135,idle
train_01136,walking
train_01137,running
train_01138,running
train_01139,idle
train_01140,running
train_01141,walking
train_01142,walking
train_01143,running
train_01144,running
train_01145,stairs
train_01146,running
train_01147,walking
train_01148,running
train_01149,running
train_01150,running
train_01151,walking
train_01152,running
train_01153,idle
train_01154,running
train_01155,idle
train_01156,running
train_01157,walking
train_01158,running
train_01159,running
train_01160,idle
train_01161,running
train_01162,running
train_01163,running
train_01164,running
train_01165,idle
train_01166,running
train_01167,walking
train_01168,running
train_01169,running
train_01170,running
train_01171,walking
train_01172,running
train_01173,walking
train_01174,running
train_01175,walking
train_01176,running
train_01177,walking
train_01178,idle
train_01179,running
train_01180,walking
train_01181,walking
train_01182,running
train_01183,idle
train_01184,walking
train_01185,walking
train_01186,stairs
train_01187,idle
train_01188,running
train_01189,running
train_01190,running
train_01191,running
train_01192,idle
train_01193,idle
train_01194,walking
train_01195,running
train_01196,running
train_01197,stairs
train_01198,running
train_01199,running
train_01200,running
train_01201,walking
train_01202,walking
train_01203,running
train_01204,idle
train_01205,walking
train_01206,walking
train_01207,running
train_01208,running
train_01209,running
train_01210,running
train_01211,walking
train_01212,walking
train_01213,running
train_01214,idle
train_01215,idle
train_01216,running
train_01217,walking
train_01218,running
train_01219,stairs
train_01220,idle
train_01221,walking
train_01222,running
train_01223,idle
train_01224,walking
train_01225,stairs
train_01226,running
train_01227,running
train_01228,running
train_01229,running
train_01230,running
train_01231,idle
train_01232,running
train_01233,running
train_01234,walking
train_01235,stairs
train_01236,running
train_01237,running
train_01238,walking
train_01239,running
train_01240,running
train_01241,running
train_01242,walking
train_01243,running
train_01244,stairs
train_01245,running
train_01246,walking
train_01247,running
train_01248,idle
train_01249,running
train_01250,running
train_01251,running
train_01252,running
train_01253,running
train_01254,walking
train_01255,idle
train_01256,running
train_01257,walking
train_01258,walking
train_01259,walking
train_01260,running
train_01261,idle
train_01262,walking
train_01263,walking
train_01264,walking
train_01265,running
train_01266,idle
train_01267,running
train_01268,running
train_01269,running
train_01270,walking
train_01271,running
train_01272,stairs
train_01273,running
train_01274,running
train_01275,running
train_01276,walking
train_01277,running
train_01278,walking
train_01279,walking
train_01280,running
train_01281,running
train_01282,idle
train_01283,stairs
train_01284,walking
train_01285,running
train_01286,running
train_01287,running
train_01288,running
train_01289,running
train_01290,idle
train_01291,idle
train_01292,running
train_01293,walking
train_01294,running
train_01295,running
train_01296,running
train_01297,walking
train_01298,walking
train_01299,running
train_01300,walking
train_01301,walking
train_01302,running
train_01303,idle
train_01304,running
train_01305,idle
train_01306,running
train_01307,running
train_01308,running
train_01309,running
train_01310,running
train_01311,running
train_01312,running
train_01313,running
train_01314,idle
train_01315,walking
train_01316,running
train_01317,idle
train_01318,running
train_01319,walking
train_01320,idle
train_01321,running
train_01322,running
train_01323,walking
train_01324,running
train_01325,idle
train_01326,walking
train_01327,running
train_01328,running
train_01329,running
train_01330,walking
train_01331,idle
train_01332,walking
train_01333,running
train_01334,running
train_01335,walking
train_01336,walking
train_01337,running
train_01338,running
train_01339,walking
train_01340,stairs
train_01341,idle
train_01342,idle
train_01343,walking
train_01344,idle
train_01345,stairs
train_01346,running
train_01347,idle
train_01348,running
train_01349,running
train_01350,idle
train_01351,walking
train_01352,running
train_01353,walking
train_01354,running
train_01355,running
train_01356,walking
train_01357,walking
train_01358,running
train_01359,idle
train_01360,running
train_01361,walking
train_01362,idle
train_01363,walking
train_01364,walking
train_01365,running
train_01366,idle
train_01367,running
train_01368,walking
train_01369,walking
train_01370,running
train_01371,running
train_01372,idle
train_01373,walking
train_01374,walking
train_01375,walking
train_01376,running
train_01377,walking
train_01378,running
train_01379,running
train_01380,running
train_01381,running
train_01382,running
train_01383,walking
train_01384,walking
train_01385,running
train_01386,running
train_01387,walking
train_01388,running
train_01389,running
train_01390,running
train_01391,idle
train_01392,walking
train_01393,running
train_01394,running
train_01395,walking
train_01396,running
train_01397,running
train_01398,running
train_01399,running
train_01400,running
train_01401,walking
train_01402,running
train_01403,idle
train_01404,running
train_01405,stairs
train_01406,walking
train_01407,walking
train_01408,running
train_01409,running
train_01410,running
train_01411,idle
train_01412,running
train_01413,running
train_01414,walking
train_01415,running
train_01416,running
train_01417,walking
train_01418,idle
train_01419,running
train_01420,running
train_01421,idle
train_01422,walking
train_01423,idle
train_01424,running
train_01425,stairs
train_01426,walking
train_01427,running
train_01428,walking
train_01429,idle
train_01430,running
train_01431,idle
train_01432,stairs
train_01433,running
train_01434,running
train_01435,running
train_01436,walking
train_01437,stairs
train_01438,running
train_01439,running
train_01440,idle
train_01441,running
train_01442,walking
train_01443,running
train_01444,idle
train_01445,running
train_01446,walking
train_01447,running
train_01448,idle
train_01449,running
train_01450,walking
train_01451,stairs
train_01452,idle
train_01453,running
train_01454,walking
train_01455,running
train_01456,idle
train_01457,idle
train_01458,walking
train_01459,walking
train_01460,running
train_01461,idle
train_01462,running
train_01463,running
train_01464,running
train_01465,running
train_01466,running
train_01467,running
train_01468,idle
train_01469,running
train_01470,idle
train_01471,running
train_01472,running
train_01473,running
train_01474,running
train_01475,running
train_01476,stairs
train_01477,walking
train_01478,idle
train_01479,walking
train_01480,running
train_01481,idle
train_01482,idle
train_01483,running
train_01484,running
train_01485,running
train_01486,running
train_01487,walking
train_01488,walking
train_01489,running
train_01490,running
train_01491,walking
train_01492,idle
train_01493,walking
train_01494,idle
train_01495,walking
train_01496,walking
train_01497,stairs
train_01498,walking
train_01499,walking
train_01500,running
train_01501,running
train_01502,walking
train_01503,walking
train_01504,idle
train_01505,walking
train_01506,running
train_01507,walking
train_01508,idle
train_01509,running
train_01510,walking
train_01511,running
train_01512,walking
train_01513,running
train_01514,running
train_01515,running
train_01516,walking
train_01517,walking
train_01518,running
train_01519,walking
train_01520,walking
train_01521,running
train_01522,running
train_01523,running
train_01524,walking
train_01525,running
train_01526,running
train_01527,running
train_01528,running
train_01529,walking
train_01530,walking
train_01531,walking
train_01532,idle
train_01533,idle
train_01534,walking
train_01535,running
train_01536,running
train_01537,idle
train_01538,running
train_01539,running
train_01540,walking
train_01541,running
train_01542,running
train_01543,running
train_01544,running
train_01545,running
train_01546,idle
train_01547,idle
train_01548,idle
train_01549,walking
train_01550,walking
train_01551,walking
train_01552,idle
train_01553,idle
train_01554,idle
train_01555,walking
train_01556,running
train_01557,walking
train_01558,running
train_01559,running
train_01560,running
train_01561,running
train_01562,idle
train_01563,stairs
train_01564,running
train_01565,running
train_01566,walking
train_01567,walking
train_01568,running
train_01569,running
train_01570,running
train_01571,idle
train_01572,running
train_01573,walking
train_01574,idle
train_01575,walking
train_01576,running
train_01577,running
train_01578,running
train_01579,walking
train_01580,walking
train_01581,idle
train_01582,stairs
train_01583,walking
train_01584,running
train_01585,running
train_01586,running
train_01587,walking
train_01588,walking
train_01589,running
train_01590,running
train_01591,running
train_01592,running
train_01593,walking
train_01594,running
train_01595,walking
train_01596,running
train_01597,walking
train_01598,running
train_01599,running
train_01600,idle
train_01601,running
train_01602,running
train_01603,idle
train_01604,idle
train_01605,running
train_01606,running
train_01607,walking
train_01608,running
train_01609,running
train_01610,walking
train_01611,running
train_01612,walking
train_01613,walking
train_01614,walking
train_01615,idle
train_01616,walking
train_01617,idle
train_01618,idle
train_01619,walking
train_01620,idle
train_01621,idle
train_01622,running
train_01623,walking
train_01624,running
train_01625,walking
train_01626,walking
train_01627,idle
train_01628,walking
train_01629,running
train_01630,running
train_01631,walking
train_01632,walking
train_01633,running
train_01634,running
train_01635,running
train_01636,running
train_01637,running
train_01638,walking
train_01639,running
train_01640,running
train_01641,walking
train_01642,idle
train_01643,walking
train_01644,running
train_01645,stairs
train_01646,running
train_01647,running
train_01648,running
train_01649,idle
train_01650,walking
train_01651,walking
train_01652,running
train_01653,running
train_01654,running
train_01655,running
train_01656,running
train_01657,walking
train_01658,running
train_01659,walking
train_01660,running
train_01661,running
train_01662,walking
train_01663,walking
train_01664,idle
train_01665,running
train_01666,walking
train_01667,walking
train_01668,running
train_01669,walking
train_01670,running
train_01671,running
train_01672,running
train_01673,walking
train_01674,running
train_01675,idle
train_01676,running
train_01677,walking
train_01678,running
train_01679,running
train_01680,running
train_01681,walking
train_01682,walking
train_01683,running
train_01684,walking
train_01685,walking
train_01686,idle
train_01687,running
train_01688,idle
train_01689,running
train_01690,running
train_01691,running
train_01692,running
train_01693,walking
train_01694,walking
train_01695,running
train_01696,running
train_01697,running
train_01698,running
train_01699,idle
train_01700,walking
train_01701,stairs
train_01702,walking
train_01703,running
train_01704,running
train_01705,running
train_01706,running
train_01707,running
train_01708,running
train_01709,running
train_01710,running
train_01711,walking
train_01712,walking
train_01713,walking
train_01714,walking
train_01715,running
train_01716,running
train_01717,idle
train_01718,idle
train_01719,running
train_01720,idle
train_01721,idle
train_01722,running
train_01723,running
train_01724,running
train_01725,running
train_01726,idle
train_01727,walking
train_01728,idle
train_01729,running
train_01730,walking
train_01731,running
train_01732,running
train_01733,running
train_01734,running
train_01735,walking
train_01736,idle
train_01737,running
train_01738,running
train_01739,walking
train_01740,running
train_01741,running
train_01742,walking
train_01743,running
train_01744,idle
train_01745,walking
train_01746,running
train_01747,walking
train_01748,running
train_01749,idle
train_01750,running
train_01751,running
train_01752,running
train_01753,running
train_01754,idle
train_01755,walking
train_01756,walking
train_01757,walking
train_01758,idle
train_01759,walking
train_01760,running
train_01761,idle
train_01762,walking
train_01763,running
train_01764,idle
train_01765,running
train_01766,idle
train_01767,walking
train_01768,stairs
train_01769,walking
train_01770,running
train_01771,running
train_01772,stairs
train_01773,running
train_01774,walking
train_01775,running
train_01776,running
train_01777,walking
train_01778,idle
train_01779,running
train_01780,running
train_01781,walking
train_01782,running
train_01783,walking
train_01784,running
train_01785,walking
train_01786,running
train_01787,walking
train_01788,running
train_01789,walking
train_01790,running
train_01791,idle
train_01792,running
train_01793,running
train_01794,running
train_01795,running
train_01796,running
train_01797,idle
train_01798,running
train_01799,stairs
train_01800,running
train_01801,walking
train_01802,idle
train_01803,walking
train_01804,running
train_01805,running
train_01806,running
train_01807,idle
train_01808,walking
train_01809,running
train_01810,running
train_01811,walking
train_01812,running
train_01813,walking
train_01814,running
train_01815,running
train_01816,running
train_01817,running
train_01818,idle
train_01819,running
train_01820,running
train_01821,running
train_01822,idle
train_01823,walking
train_01824,walking
train_01825,idle
train_01826,walking
train_01827,idle
train_01828,walking
train_01829,running
train_01830,idle
train_01831,walking
train_01832,walking
train_01833,idle
train_01834,running
train_01835,running
train_01836,running
train_01837,walking
train_01838,running
train_01839,running
train_01840,idle
train_01841,idle
train_01842,running
train_01843,walking
train_01844,running
train_01845,walking
train_01846,running
train_01847,running
train_01848,walking
train_01849,running
train_01850,walking
train_01851,idle
train_01852,walking
train_01853,running
train_01854,running
train_01855,walking
train_01856,running
train_01857,running
train_01858,walking
train_01859,walking
train_01860,running
train_01861,running
train_01862,walking
train_01863,walking
train_01864,walking
train_01865,running
train_01866,idle
train_01867,running
