test_00347,stairs
test_00348,idle
test_00349,walking
test_00350,stairs
test_00351,walking
test_00352,idle
test_00353,stairs
test_00354,idle
test_00355,stairs
test_00356,idle
test_00357,stairs
test_00358,idle
test_00359,walking
test_00360,walking
test_00361,running
test_00362,walking
test_00363,walking
test_00364,walking
test_00365,idle
test_00366,idle
test_00367,stairs
test_00368,running
test_00369,walking
test_00370,stairs
test_00371,idle
test_00372,stairs
test_00373,running
test_00374,running
test_00375,stairs
test_00376,walking
test_00377,idle
test_00378,idle
test_00379,running
test_00380,stairs
test_00381,running
test_00382,walking
test_00383,running
test_00384,idle
test_00385,running
test_00386,stairs
test_00387,stairs
test_00388,running
test_00389,stairs
test_00390,walking
test_00391,running
test_00392,stairs
test_00393,running
test_00394,stairs
test_00395,walking
test_00396,idle
test_00397,running
test_00398,idle
test_00399,walking
test_00400,running
test_00401,stairs
test_00402,walking
test_00403,running
test_00404,walking
test_00405,running
test_00406,walking
test_00407,stairs
test_00408,running
test_00409,idle
test_00410,stairs
test_00411,walking
test_00412,stairs
test_00413,running
test_00414,running
test_00415,running
test_00416,idle
test_00417,walking
test_00418,running
test_00419,stairs
test_00420,running
test_00421,walking
test_00422,walking
test_00423,running
test_00424,running
test_00425,running
test_00426,running
test_00427,walking
test_00428,idle
test_00429,idle
test_00430,walking
test_00431,stairs
test_00432,idle
test_00433,running
test_00434,idle
test_00435,walking
test_00436,walking
test_00437,running
test_00438,running
test_00439,stairs
test_00440,running
test_00441,idle
test_00442,stairs
test_00443,running
test_00444,stairs
test_00445,idle
test_00446,walking
test_00447,walking
test_00448,running
test_00449,running
test_00450,running
test_00451,idle
test_00452,running
test_00453,walking
test_00454,running
test_00455,idle
test_00456,running
test_00457,idle
test_00458,idle
test_00459,walking
test_00460,stairs
test_00461,idle
test_00462,walking
test_00463,running
test_00464,running
test_00465,idle
test_00466,walking
test_00467,walking
test_00468,idle
test_00469,walking
test_00470,running
test_00471,running
test_00472,stairs
test_00473,walking
test_00474,running
test_00475,walking
test_00476,running
test_00477,idle
test_00478,running
test_00479,running
test_00480,running
test_00481,running
test_00482,walking
test_00483,stairs
test_00484,walking
test_00485,stairs
test_00486,running
test_00487,running
test_00488,idle
test_00489,stairs
test_00490,running
test_00491,running
test_00492,stairs
test_00493,running
test_00494,idle
test_00495,idle
test_00496,walking
test_00497,running
test_00498,walking
test_00499,stairs
test_00500,idle
test_00501,idle
test_00502,stairs
test_00503,stairs
test_00504,walking
test_00505,running
test_00506,idle
test_00507,running
test_00508,stairs
test_00509,running
test_00510,stairs
test_00511,stairs
test_00512,idle
test_00513,idle
test_00514,stairs
test_00515,stairs
test_00516,running
test_00517,walking
test_00518,stairs
test_00519,idle
test_00520,stairs
test_00521,walking
test_00522,stairs
test_00523,running
test_00524,walking
test_00525,running
test_00526,running
test_00527,idle
test_00528,running
test_00529,walking
test_00530,walking
test_00531,idle
test_00532,idle
test_00533,walking
test_00534,running
test_00535,running
test_00536,idle
test_00537,running
test_00538,running
test_00539,walking
test_00540,stairs
test_00541,running
test_00542,walking
test_00543,idle
test_00544,stairs
test_00545,stairs
test_00546,running
test_00547,walking
test_00548,idle
test_00549,walking
test_00550,walking
test_00551,idle
test_00552,idle
test_00553,walking
test_00554,stairs
test_00555,running
test_00556,walking
test_00557,idle
test_00558,idle
test_00559,walking
test_00560,walking
test_00561,running
test_00562,running
test_00563,stairs
test_00564,idle
test_00565,stairs
test_00566,stairs
test_00567,walking
test_00568,stairs
test_00569,walking
test_00570,idle
test_00571,running
test_00572,walking
test_00573,running
test_00574,idle
test_00575,running
test_00576,idle
test_00577,walking
test_00578,stairs
test_00579,stairs
test_00580,stairs
test_00581,stairs
test_00582,idle
test_00583,stairs
test_00584,idle
test_00585,walking
test_00586,stairs
test_00587,stairs
test_00588,running
test_00589,idle
test_00590,stairs
test_00591,walking
test_00592,idle
test_00593,stairs
test_00594,running
test_00595,running
test_00596,running
test_00597,idle
test_00598,stairs
test_00599,idle
test_00600,stairs
test_00601,idle
test_00602,stairs
test_00603,running
test_00604,running
test_00605,stairs
test_00606,walking
test_00607,idle
test_00608,running
test_00609,idle
test_00610,stairs
test_00611,stairs
test_00612,running
test_00613,idle
test_00614,walking
test_00615,idle
test_00616,running
test_00617,walking
test_00618,walking
test_00619,walking
test_00620,walking
test_00621,idle
test_00622,stairs
test_00623,walking
test_00624,walking
test_00625,walking
test_00626,running
test_00627,stairs
test_00628,running
test_00629,running
test_00630,idle
test_00631,idle
test_00632,idle
test_00633,idle
test_00634,running
test_00635,running
test_00636,running
test_00637,stairs
test_00638,idle
test_00639,idle
test_00640,walking
test_00641,running
test_00642,running
test_00643,walking
test_00644,idle
test_00645,stairs
test_00646,stairs
test_00647,stairs
test_00648,running
test_00649,running
test_00650,stairs
test_00651,stairs
test_00652,running
test_00653,stairs
test_00654,idle
test_00655,running
test_00656,idle
test_00657,idle
test_00658,walking
test_00659,stairs
test_00660,idle
test_00661,running
test_00662,running
test_00663,idle
test_00664,stairs
test_00665,running
test_00666,stairs
test_00667,idle
test_00668,stairs
test_00669,running
test_00670,walking
test_00671,walking
test_00672,walking
test_00673,stairs
test_00674,running
test_00675,stairs
test_00676,walking
test_00677,walking
test_00678,walking
test_00679,stairs
test_00680,walking
test_00681,idle
test_00682,running
test_00683,idle
test_00684,walking
test_00685,walking
test_00686,running
test_00687,stairs
test_00688,stairs
test_00689,running
test_00690,walking
test_00691,idle
test_00692,walking
test_00693,walking
test_00694,running
test_00695,running
test_00696,idle
test_00697,running
test_00698,walking
test_00699,idle
test_00700,stairs
test_00701,idle
test_00702,walking
test_00703,stairs
test_00704,idle
test_00705,running
test_00706,idle
test_00707,walking
test_00708,walking
test_00709,stairs
test_00710,stairs
test_00711,running
test_00712,walking
test_00713,walking
test_00714,running
test_00715,stairs
test_00716,running
test_00717,stairs
test_00718,running
test_00719,stairs
test_00720,idle
test_00721,running
test_00722,idle
test_00723,walking
test_00724,walking
test_00725,running
test_00726,stairs
test_00727,stairs
test_00728,stairs
test_00729,idle
test_00730,idle
test_00731,stairs
test_00732,stairs
test_00733,walking
test_00734,running
test_00735,idle
test_00736,walking
test_00737,stairs
test_00738,idle
test_00739,stairs
test_00740,stairs
test_00741,idle
test_00742,idle
test_00743,walking
test_00744,walking
test_00745,walking
test_00746,stairs
test_00747,running
test_00748,running
test_00749,running
test_00750,stairs
test_00751,walking
test_00752,walking
test_00753,running
test_00754,idle
test_00755,running
test_00756,walking
test_00757,stairs
test_00758,running
test_00759,running
test_00760,running
test_00761,stairs
test_00762,running
test_00763,running
test_00764,stairs
test_00765,stairs
test_00766,walking
test_00767,walking
test_00768,stairs
test_00769,stairs
test_00770,idle
test_00771,walking
test_00772,idle
test_00773,walking
test_00774,running
test_00775,walking
test_00776,idle
test_00777,walking
test_00778,idle
test_00779,walking
test_00780,stairs
test_00781,walking
test_00782,walking
test_00783,walking
test_00784,idle
test_00785,running
test_00786,idle
test_00787,stairs
test_00788,walking
test_00789,stairs
test_00790,running
test_00791,stairs
test_00792,idle
test_00793,stairs
test_00794,running
test_00795,idle
test_00796,stairs
test_00797,idle
test_00798,walking
test_00799,idle
test_00800,running
test_00801,idle
test_00802,walking
test_00803,running
test_00804,stairs
test_00805,idle
test_00806,running
test_00807,running
test_00808,idle
test_00809,stairs
test_00810,walking
test_00811,idle
test_00812,idle
test_00813,walking
test_00814,stairs
test_00815,idle
test_00816,running
test_00817,idle
test_00818,idle
test_00819,stairs
test_00820,stairs
test_00821,idle
test_00822,walking
test_00823,walking
test_00824,walking
test_00825,running
test_00826,idle
test_00827,walking
test_00828,running
test_00829,running
test_00830,walking
test_00831,stairs
test_00832,running
test_00833,idle
test_00834,walking
test_00835,idle
test_00836,stairs
test_00837,idle
test_00838,running
test_00839,walking
test_00840,stairs
test_00841,running
test_00842,walking
test_00843,idle
test_00844,idle
test_00845,stairs
test_00846,running
test_00847,idle
test_00848,running
test_00849,idle
test_00850,running
test_00851,idle
test_00852,idle
test_00853,running
test_00854,idle
test_00855,running
test_00856,running
test_00857,running
test_00858,idle
test_00859,stairs
test_00860,idle
test_00861,stairs
test_00862,walking
test_00863,running
test_00864,stairs
test_00865,idle
test_00866,walking
test_00867,running
test_00868,idle
test_00869,walking
test_00870,running
test_00871,idle
test_00872,running
test_00873,stairs
test_00874,running
test_00875,stairs
test_00876,running
test_00877,idle
test_00878,stairs
test_00879,stairs
test_00880,walking
test_00881,running
test_00882,stairs
test_00883,stairs
test_00884,walking
test_00885,running
test_00886,idle
test_00887,idle
test_00888,idle
test_00889,idle
test_00890,idle
test_00891,running
test_00892,running
test_00893,stairs
test_00894,idle
test_00895,running
test_00896,running
test_00897,running
test_00898,stairs
test_00899,walking
test_00900,running
test_00901,running
test_00902,idle
test_00903,stairs
test_00904,running
test_00905,walking
test_00906,idle
test_00907,idle
test_00908,idle
test_00909,stairs
test_00910,stairs
test_00911,stairs
test_00912,stairs
test_00913,walking
test_00914,walking
test_00915,idle
test_00916,idle
test_00917,running
test_00918,walking
test_00919,walking
test_00920,walking
test_00921,running
test_00922,stairs
test_00923,stairs
test_00924,running
test_00925,stairs
test_00926,idle
test_00927,walking
test_00928,running
test_00929,idle
test_00930,stairs
test_00931,stairs
test_00932,idle
test_00933,idle
test_00934,idle
test_00935,running
test_00936,walking
test_00937,stairs
test_00938,running
test_00939,stairs
test_00940,idle
test_00941,running
test_00942,idle
test_00943,running
test_00944,stairs
test_00945,idle
test_00946,idle
test_00947,walking
test_00948,running
test_00949,walking
test_00950,idle
test_00951,walking
test_00952,idle
test_00953,walking
test_00954,stairs
test_00955,running
test_00956,idle
test_00957,walking
test_00958,stairs
test_00959,idle
test_00960,stairs
test_00961,stairs
test_00962,walking
test_00963,stairs
test_00964,stairs
test_00965,walking
test_00966,walking
test_00967,walking
test_00968,stairs
test_00969,walking
test_00970,idle
test_00971,walking
test_00972,walking
test_00973,walking
test_00974,running
test_00975,running
test_00976,stairs
test_00977,running
test_00978,stairs
test_00979,running
test_00980,idle
test_00981,idle
test_00982,walking
test_00983,idle
test_00984,stairs
test_00985,walking
test_00986,running
test_00987,idle
test_00988,running
test_00989,stairs
test_00990,walking
test_00991,walking
test_00992,walking
test_00993,running
test_00994,walking
test_00995,walking
test_00996,running
test_00997,idle
test_00998,running
test_00999,idle
test_01000,walking
test_01001,idle
test_01002,running
test_01003,walking
test_01004,idle
test_01005,stairs
test_01006,idle
test_01007,stairs
test_01008,idle
test_01009,idle
test_01010,stairs
test_01011,walking
test_01012,stairs
test_01013,running
test_01014,walking
test_01015,stairs
test_01016,walking
test_01017,idle
test_01018,stairs
test_01019,idle
test_01020,walking
test_01021,running
test_01022,walking
test_01023,stairs
test_01024,running
test_01025,idle
test_01026,running
test_01027,idle
test_01028,running
test_01029,running
test_01030,idle
test_01031,walking
test_01032,walking
test_01033,idle
test_01034,stairs
test_01035,idle
test_01036,idle
test_01037,stairs
test_01038,running
test_01039,walking
test_01040,running
test_01041,stairs
test_01042,walking
test_01043,idle
test_01044,idle
test_01045,idle
test_01046,running
test_01047,running
test_01048,walking
test_01049,stairs
test_01050,running
test_01051,walking
test_01052,stairs
test_01053,walking
test_01054,idle
test_01055,idle
test_01056,walking
test_01057,walking
test_01058,running
test_01059,idle
test_01060,stairs
test_01061,idle
test_01062,running
test_01063,walking
test_01064,idle
test_01065,idle
test_01066,stairs
test_01067,running
test_01068,running
test_01069,running
test_01070,idle
test_01071,running
test_01072,walking
test_01073,walking
test_01074,walking
test_01075,stairs
test_01076,walking
test_01077,stairs
test_01078,walking
test_01079,running
test_01080,idle
test_01081,stairs
test_01082,idle
test_01083,running
test_01084,running
test_01085,running
test_01086,idle
test_01087,stairs
test_01088,running
test_01089,idle
test_01090,stairs
test_01091,stairs
test_01092,idle
test_01093,running
test_01094,running
test_01095,running
test_01096,stairs
test_01097,stairs
test_01098,walking
test_01099,walking
test_01100,running
test_01101,running
test_01102,stairs
test_01103,stairs
test_01104,running
test_01105,running
test_01106,walking
test_01107,running
test_01108,walking
test_01109,walking
test_01110,stairs
test_01111,walking
test_01112,running
test_01113,idle
test_01114,walking
test_01115,idle
test_01116,walking
test_01117,running
test_01118,idle
test_01119,stairs
test_01120,walking
test_01121,idle
test_01122,running
test_01123,stairs
test_01124,walking
test_01125,walking
test_01126,stairs
test_01127,idle
test_01128,walking
test_01129,idle
test_01130,stairs
test_01131,running
test_01132,idle
test_01133,idle
test_01134,stairs
test_01135,stairs
test_01136,idle
test_01137,idle
test_01138,stairs
test_01139,stairs
test_01140,running
test_01141,running
test_01142,stairs
test_01143,running
test_01144,running
test_01145,stairs
test_01146,idle
test_01147,idle
test_01148,stairs
test_01149,idle
test_01150,running
test_01151,walking
test_01152,idle
test_01153,running
test_01154,idle
test_01155,walking
test_01156,stairs
test_01157,idle
test_01158,idle
test_01159,idle
test_01160,walking
test_01161,running
test_01162,walking
test_01163,idle
test_01164,stairs
test_01165,walking
test_01166,running
test_01167,idle
test_01168,stairs
test_01169,idle
test_01170,idle
test_01171,idle
test_01172,running
test_01173,running
test_01174,walking
test_01175,running
test_01176,running
test_01177,walking
test_01178,running
test_01179,walking
test_01180,idle
test_01181,walking
test_01182,idle
test_01183,idle
test_01184,walking
test_01185,walking
test_01186,running
test_01187,running
test_01188,stairs
test_01189,walking
test_01190,idle
test_01191,walking
test_01192,stairs
test_01193,walking
test_01194,stairs
test_01195,running
test_01196,walking
test_01197,stairs
test_01198,idle
test_01199,idle
test_01200,stairs
test_01201,walking
test_01202,idle
test_01203,running
test_01204,stairs
test_01205,stairs
test_01206,walking
test_01207,stairs
test_01208,idle
test_01209,running
test_01210,idle
test_01211,stairs
test_01212,running
test_01213,walking
test_01214,stairs
test_01215,running
test_01216,walking
test_01217,stairs
test_01218,walking
test_01219,walking
test_01220,idle
test_01221,idle
test_01222,stairs
test_01223,walking
test_01224,stairs
test_01225,running
test_01226,stairs
test_01227,running
test_01228,running
test_01229,running
test_01230,walking
test_01231,stairs
test_01232,walking
test_01233,running
test_01234,stairs
test_01235,walking
test_01236,idle
test_01237,running
test_01238,idle
test_01239,stairs
test_01240,stairs
test_01241,idle
test_01242,running
test_01243,stairs
test_01244,walking
test_01245,stairs
test_01246,running
test_01247,walking
test_01248,stairs
test_01249,stairs
test_01250,idle
test_01251,idle
test_01252,idle
test_01253,idle
test_01254,walking
test_01255,walking
test_01256,idle
test_01257,idle
test_01258,walking
test_01259,running
test_01260,stairs
test_01261,idle
test_01262,walking
test_01263,walking
test_01264,stairs
test_01265,stairs
test_01266,idle
test_01267,stairs
test_01268,stairs
test_01269,walking
test_01270,running
test_01271,walking
test_01272,walking
test_01273,idle
test_01274,stairs
test_01275,idle
test_01276,walking
test_01277,running
test_01278,stairs
test_01279,stairs
test_01280,running
test_01281,stairs
test_01282,stairs
test_01283,walking
test_01284,idle
test_01285,stairs
test_01286,running
test_01287,running
test_01288,walking
test_01289,idle
test_01290,running
test_01291,walking
test_01292,walking
test_01293,walking
test_01294,idle
test_01295,walking
test_01296,running
test_01297,walking
test_01298,walking
test_01299,stairs
test_01300,stairs
test_01301,stairs
test_01302,idle
test_01303,walking
test_01304,walking
test_01305,idle
test_01306,idle
test_01307,stairs
test_01308,walking
test_01309,idle
test_01310,stairs
test_01311,walking
test_01312,walking
test_01313,walking
test_01314,stairs
test_01315,running
test_01316,stairs
test_01317,idle
test_01318,walking
test_01319,walking
test_01320,stairs
test_01321,running
test_01322,stairs
test_01323,running
test_01324,idle
test_01325,running
test_01326,stairs
test_01327,stairs
test_01328,stairs
test_01329,idle
test_01330,idle
test_01331,walking
test_01332,idle
test_01333,running
test_01334,stairs
test_01335,idle
test_01336,walking
test_01337,idle
test_01338,walking
test_01339,walking
test_01340,walking
test_01341,stairs
test_01342,running
test_01343,walking
test_01344,running
test_01345,running
test_01346,running
test_01347,running
test_01348,walking
test_01349,running
test_01350,idle
test_01351,idle
test_01352,running
test_01353,walking
test_01354,walking
test_01355,running
test_01356,idle
test_01357,running
test_01358,running
test_01359,idle
test_01360,walking
test_01361,running
test_01362,stairs
test_01363,walking
test_01364,stairs
test_01365,stairs
test_01366,running
test_01367,walking
test_01368,running
test_01369,idle
test_01370,idle
test_01371,running
test_01372,stairs
test_01373,stairs
test_01374,walking
test_01375,walking
test_01376,idle
test_01377,running
test_01378,running
test_01379,walking
test_01380,walking
test_01381,stairs
test_01382,stairs
test_01383,running
test_01384,idle
test_01385,running
test_01386,stairs
test_01387,idle
test_01388,idle
test_01389,idle
test_01390,running
test_01391,idle
test_01392,walking
test_01393,stairs
test_01394,idle
test_01395,idle
test_01396,idle
test_01397,walking
test_01398,stairs
test_01399,walking
test_01400,idle
test_01401,walking
test_01402,idle
test_01403,walking
test_01404,stairs
test_01405,running
test_01406,idle
test_01407,stairs
test_01408,idle
test_01409,running
test_01410,idle
test_01411,running
test_01412,idle
test_01413,walking
test_01414,walking
test_01415,walking
test_01416,stairs
test_01417,walking
test_01418,walking
test_01419,idle
test_01420,stairs
test_01421,stairs
test_01422,walking
test_01423,walking
test_01424,stairs
test_01425,walking
test_01426,running
test_01427,stairs
test_01428,running
test_01429,running
test_01430,stairs
test_01431,stairs
test_01432,walking
test_01433,running
test_01434,running
test_01435,idle
test_01436,running
test_01437,idle
test_01438,walking
test_01439,running
test_01440,idle
test_01441,idle
test_01442,walking
test_01443,idle
test_01444,idle
test_01445,running
test_01446,walking
test_01447,running
test_01448,walking
test_01449,stairs
test_01450,idle
test_01451,walking
test_01452,walking
test_01453,idle
test_01454,walking
test_01455,running
test_01456,walking
test_01457,walking
test_01458,walking
test_01459,stairs
test_01460,running
test_01461,idle
test_01462,running
test_01463,idle
test_01464,idle
test_01465,running
test_01466,walking
test_01467,idle
test_01468,walking
test_01469,idle
test_01470,stairs
test_01471,stairs
test_01472,stairs
test_01473,stairs
test_01474,stairs
test_01475,running
test_01476,walking
test_01477,stairs
test_01478,walking
test_01479,stairs
test_01480,stairs
test_01481,stairs
test_01482,running
test_01483,walking
test_01484,stairs
test_01485,running
test_01486,walking
test_01487,idle
test_01488,stairs
test_01489,idle
test_01490,stairs
test_01491,walking
test_01492,stairs
test_01493,idle
test_01494,stairs
test_01495,stairs
test_01496,idle
test_01497,walking
test_01498,running
test_01499,stairs
test_01500,running
test_01501,idle
test_01502,walking
test_01503,idle
test_01504,running
test_01505,walking
test_01506,idle
test_01507,running
test_01508,running
test_01509,idle
test_01510,walking
test_01511,stairs
test_01512,running
test_01513,idle
test_01514,idle
test_01515,stairs
test_01516,walking
test_01517,walking
test_01518,walking
test_01519,walking
test_01520,idle
test_01521,stairs
test_01522,stairs
test_01523,walking
test_01524,stairs
test_01525,stairs
test_01526,idle
test_01527,running
test_01528,running
test_01529,running
test_01530,stairs
test_01531,walking
test_01532,stairs
test_01533,running
test_01534,running
test_01535,stairs
test_01536,walking
test_01537,walking
test_01538,stairs
test_01539,walking
test_01540,stairs
test_01541,idle
test_01542,idle
test_01543,walking
test_01544,walking
test_01545,walking
test_01546,idle
test_01547,walking
test_01548,idle
test_01549,idle
test_01550,stairs
test_01551,stairs
test_01552,walking
test_01553,stairs
test_01554,walking
test_01555,walking
test_01556,stairs
test_01557,idle
test_01558,walking
test_01559,running
test_01560,idle
test_01561,stairs
test_01562,idle
test_01563,stairs
test_01564,walking
test_01565,idle
test_01566,idle
test_01567,idle
test_01568,stairs
test_01569,idle
test_01570,idle
test_01571,stairs
test_01572,stairs
test_01573,idle
test_01574,running
test_01575,stairs
test_01576,idle
test_01577,running
test_01578,idle
test_01579,running
test_01580,running
test_01581,walking
test_01582,idle
test_01583,running
test_01584,walking
test_01585,stairs
test_01586,idle
test_01587,walking
test_01588,idle
test_01589,idle
test_01590,idle
test_01591,walking
test_01592,walking
test_01593,idle
test_01594,idle
test_01595,idle
test_01596,walking
test_01597,walking
test_01598,stairs
test_01599,idle
test_01600,stairs
test_01601,stairs
test_01602,running
test_01603,running
test_01604,idle
test_01605,idle
test_01606,running
test_01607,idle
test_01608,stairs
test_01609,walking
test_01610,idle
test_01611,walking
test_01612,running
test_01613,idle
test_01614,idle
test_01615,idle
test_01616,stairs
test_01617,idle
test_01618,idle
test_01619,running
test_01620,idle
test_01621,stairs
test_01622,walking
test_01623,running
test_01624,running
test_01625,idle
test_01626,stairs
test_01627,running
test_01628,idle
test_01629,running
test_01630,walking
test_01631,walking
test_01632,idle
test_01633,stairs
test_01634,idle
test_01635,running
test_01636,walking
test_01637,running
test_01638,stairs
test_01639,idle
test_01640,running
test_01641,stairs
test_01642,stairs
test_01643,stairs
test_01644,stairs
test_01645,stairs
test_01646,walking
test_01647,stairs
test_01648,walking
test_01649,stairs
test_01650,walking
test_01651,idle
test_01652,idle
test_01653,walking
test_01654,running
test_01655,stairs
test_01656,walking
test_01657,idle
test_01658,running
test_01659,running
test_01660,walking
test_01661,walking
test_01662,stairs
test_01663,stairs
test_01664,stairs
test_01665,idle
test_01666,walking
test_01667,stairs
test_01668,stairs
test_01669,walking
test_01670,walking
test_01671,idle
test_01672,walking
test_01673,running
test_01674,running
test_01675,idle
test_01676,running
test_01677,walking
test_01678,idle
test_01679,running
test_01680,walking
test_01681,stairs
test_01682,idle
test_01683,walking
test_01684,running
test_01685,running
test_01686,idle
test_01687,walking
test_01688,walking
test_01689,running
test_01690,walking
test_01691,running
test_01692,running
test_01693,stairs
test_01694,idle
test_01695,walking
test_01696,stairs
test_01697,idle
test_01698,stairs
test_01699,idle
test_01700,walking
test_01701,walking
test_01702,stairs
test_01703,stairs
test_01704,walking
test_01705,walking
test_01706,idle
test_01707,idle
test_01708,walking
test_01709,idle
test_01710,stairs
test_01711,idle
test_01712,idle
test_01713,running
test_01714,stairs
test_01715,running
test_01716,stairs
test_01717,stairs
test_01718,walking
test_01719,idle
test_01720,stairs
test_01721,stairs
test_01722,stairs
test_01723,walking
test_01724,stairs
test_01725,running
test_01726,running
test_01727,walking
test_01728,stairs
test_01729,idle
test_01730,walking
test_01731,stairs
test_01732,idle
test_01733,idle
test_01734,running
test_01735,idle
test_01736,walking
test_01737,idle
test_01738,stairs
test_01739,idle
test_01740,idle
test_01741,idle
test_01742,running
test_01743,idle
test_01744,running
test_01745,walking
test_01746,idle
